player_id,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,height_cm,weight_kg,club_team_id,club_name,player_face_url
251748,D. Bajwa,Dinkerrai Bajwa,"CDM, CB, CM",59,59,0.0,500.0,44,182,72,132681,United Tigers SC,https://cdn.sofifa.net/players/251/748/26_120.png
251721,A. Deshpande,Attana Deshpande,"LM, LW",60,60,0.0,500.0,44,180,76,132681,United Tigers SC,https://cdn.sofifa.net/players/251/721/26_120.png
158784,J. Carranza,Jorge Carlos Carranza,GK,70,70,180000.0,2000.0,44,186,86,111707,CA Aldosivi,https://cdn.sofifa.net/players/158/784/26_120.png
142962,E. Bologna,Enrique Alberto Bologna Gómez,GK,69,69,150000.0,2000.0,43,188,89,111710,Defensa y Justicia,https://cdn.sofifa.net/players/142/962/26_120.png
52679,J. Murphy,Joseph Murphy,GK,57,57,20000.0,500.0,43,188,88,15048,Tranmere Rovers,https://cdn.sofifa.net/players/052/679/26_120.png
25798,R. Santa Cruz,Roque Luis Santa Cruz Cantero,ST,69,69,0.0,10000.0,43,191,93,111008,Libertad,https://cdn.sofifa.net/players/025/798/26_120.png
262764,A. Dlugaiczyk,Alexander Dlugaiczyk,GK,55,55,15000.0,500.0,42,195,90,110678,TSV Havelse,https://cdn.sofifa.net/players/262/764/26_120.png
226182,Sui Weijie,Sui Weijie隋维杰,GK,65,65,80000.0,950.0,42,188,88,132305,Dalian Yingbo,https://cdn.sofifa.net/players/226/182/26_120.png
198653,M. Silva,Martín Andrés Silva Leites,GK,69,69,150000.0,4000.0,42,187,88,111008,Libertad,https://cdn.sofifa.net/players/198/653/26_120.png
179752,Ó. Cardozo,Oscar René Cardozo Marín,ST,71,71,0.0,12000.0,42,193,87,111008,Libertad,https://cdn.sofifa.net/players/179/752/26_120.png
